meeting_id,duration_min,num_attendees,avg_hourly_rate,num_external,agenda_length_words,meeting_day,is_recurring,start_hour,prior_meetings_today,meeting_type,cost_inr,productive
115,15,4,1386,1,75,5,1,8,4,status,1386.0,0
116,19,2,1067,0,385,1,0,9,5,planning,675.77,1
117,156,16,782,1,523,2,1,10,3,planning,32531.2,0
118,117,9,818,0,474,6,1,10,1,1:1,14355.9,0
119,41,3,454,4,123,4,1,15,0,training,930.7,0
120,151,4,391,3,96,5,1,14,1,decision,3936.07,0
121,29,15,1281,0,249,3,0,13,0,decision,9287.25,0
122,104,15,754,4,277,1,1,17,1,1:1,19604.0,0
123,56,12,897,3,283,5,0,17,5,planning,10046.4,0
124,138,17,809,2,350,6,1,18,0,decision,31631.9,0
125,77,5,685,0,201,0,1,11,0,planning,4395.42,0
126,110,6,704,0,569,1,1,16,2,1:1,7744.0,1
127,66,15,545,2,46,6,0,8,0,planning,8992.5,0
128,110,17,1041,2,295,5,0,18,0,planning,32444.5,0
129,146,19,960,0,318,0,0,9,2,planning,44384.0,0
130,165,8,949,2,110,1,1,11,4,decision,20878.0,0
131,157,11,1200,1,499,0,1,10,4,status,34540.0,0
132,43,8,364,3,592,0,1,8,2,training,2086.93,1
133,50,2,1336,3,477,1,1,12,3,planning,2226.67,1
134,27,17,512,3,470,1,0,14,0,planning,3916.8,0
135,174,5,541,1,384,0,1,9,0,planning,7844.5,0
136,85,19,792,2,370,6,0,12,2,status,21318.0,0
137,100,3,637,4,419,4,1,13,2,1:1,3185.0,1
138,42,2,472,2,272,1,0,18,3,decision,660.8,1
139,80,16,971,0,478,5,0,14,5,status,20714.67,0
140,59,6,463,3,518,2,1,8,4,planning,2731.7,1
141,76,12,764,2,527,3,1,14,1,status,11612.8,0
142,148,11,1294,4,323,0,0,11,5,status,35110.53,0
143,42,3,796,0,520,0,1,15,4,status,1671.6,1
144,42,4,999,1,185,3,1,11,0,1:1,2797.2,0
145,122,13,694,1,434,4,0,13,5,training,18344.73,0
146,58,6,1002,4,481,3,0,16,2,decision,5811.6,1
147,98,6,607,0,133,1,0,12,3,1:1,5948.6,0
148,44,7,482,3,452,3,0,19,4,1:1,2474.27,1
149,89,10,928,2,375,0,1,11,3,training,13765.33,0
150,142,3,809,0,226,3,0,15,4,1:1,5743.9,0
151,106,13,845,1,254,2,0,16,5,status,19406.83,0
152,143,4,923,4,461,5,0,11,0,status,8799.27,1
153,135,13,893,4,374,1,1,10,1,planning,26120.25,0
154,41,18,1043,2,534,3,0,15,3,1:1,12828.9,0
155,135,11,853,4,227,0,1,12,3,planning,21111.75,0
156,130,15,320,4,144,6,0,9,1,decision,10400.0,0
157,17,18,853,0,157,5,0,17,3,status,4350.3,0
158,117,19,696,3,358,1,1,16,3,decision,25786.8,0
159,169,18,924,2,556,0,0,10,4,training,46846.8,0
160,151,15,404,0,87,4,0,19,4,status,15251.0,0
161,76,10,491,3,592,2,1,9,1,decision,6219.33,1
162,179,9,316,0,560,4,0,8,0,training,8484.6,0
163,65,3,1443,0,402,2,0,15,5,decision,4689.75,1
164,166,14,692,4,38,3,0,18,5,training,26803.47,0
165,73,8,724,3,469,1,0,10,3,training,7046.93,1
166,132,10,428,2,93,3,1,14,0,status,9416.0,0
167,174,12,1453,2,592,2,0,8,1,planning,50564.4,0
168,110,15,871,3,295,2,1,8,1,training,23952.5,0
169,127,5,328,4,67,2,0,19,4,training,3471.33,0
170,76,14,1420,1,230,5,1,16,3,status,25181.33,0
171,66,3,1333,0,559,0,0,19,2,planning,4398.9,1
172,26,6,541,4,210,1,1,15,1,1:1,1406.6,0
173,53,12,531,3,334,3,0,19,3,1:1,5628.6,0
174,144,7,1088,0,582,3,1,10,0,planning,18278.4,1
175,145,19,1014,2,581,4,1,13,4,decision,46559.5,0
176,127,11,1058,1,132,2,0,18,5,status,24633.77,0
177,115,5,1101,2,189,6,1,10,0,planning,10551.25,0
178,127,10,1075,3,487,2,0,19,1,1:1,22754.17,0
179,95,7,1025,0,33,2,0,11,1,training,11360.42,0
180,127,3,499,3,307,6,0,8,0,1:1,3168.65,0
181,16,18,1244,0,208,3,0,12,1,training,5971.2,0
182,144,6,378,4,174,4,0,8,3,status,5443.2,0
183,68,7,1255,1,586,0,1,8,1,training,9956.33,1
184,101,13,1155,4,490,6,0,17,4,planning,25275.25,0
185,143,11,1496,4,94,5,0,18,3,training,39220.13,0
186,161,7,766,3,296,1,0,18,2,decision,14388.03,0
187,140,9,880,1,362,6,0,14,1,planning,18480.0,0
188,144,3,1239,0,444,0,0,19,1,status,8920.8,1
189,67,13,748,0,590,3,0,13,4,planning,10858.47,1
190,174,14,386,2,530,5,1,9,4,decision,15671.6,0
191,174,8,400,0,201,5,1,18,5,status,9280.0,0
192,82,11,1331,3,477,5,0,19,0,1:1,20009.37,0
193,137,14,1144,4,83,2,1,9,0,decision,36569.87,0
194,159,18,386,4,279,1,0,18,0,status,18412.2,0
195,52,15,342,4,212,3,0,14,4,training,4446.0,0
196,38,3,707,1,425,3,0,8,0,planning,1343.3,1
197,83,12,963,0,112,5,0,9,0,status,15985.8,0
198,130,2,1340,3,449,3,0,19,2,planning,5806.67,1
199,112,5,447,1,453,1,1,15,0,training,4172.0,0
200,153,12,576,2,423,1,1,13,1,status,17625.6,0
201,158,9,531,3,453,4,1,9,5,1:1,12584.7,0
202,111,12,665,3,131,6,1,14,4,decision,14763.0,0
203,138,5,735,3,394,6,0,11,3,status,8452.5,0
204,84,18,698,4,78,4,1,9,5,training,17589.6,0
205,107,8,798,3,62,0,0,19,2,status,11384.8,0
206,17,9,839,0,226,6,1,13,4,planning,2139.45,0
207,162,4,862,3,315,1,1,18,4,status,9309.6,0
208,178,3,741,4,137,1,1,16,1,1:1,6594.9,0
209,161,16,1072,3,551,6,1,18,5,status,46024.53,0
210,104,6,649,2,241,1,0,16,5,decision,6749.6,0
211,161,2,819,2,185,4,1,15,0,status,4395.3,0
212,162,5,437,4,175,5,1,10,1,planning,5899.5,0
213,110,16,1291,0,203,5,0,10,0,status,37869.33,0
214,66,4,667,0,109,3,0,9,0,1:1,2934.8,0
215,175,12,659,1,113,5,1,12,4,training,23065.0,0
216,142,18,1220,4,32,2,0,19,5,status,51972.0,0
217,53,14,628,3,457,4,0,11,0,status,7766.27,0
218,96,12,1261,4,557,1,0,14,2,decision,24211.2,1
219,118,3,762,1,169,6,1,11,2,1:1,4495.8,0
220,143,10,1245,4,27,5,0,16,5,training,29672.5,0
221,25,3,1262,4,48,4,1,19,2,planning,1577.5,0
222,165,10,1135,1,315,5,1,19,4,status,31212.5,0
223,173,10,468,0,359,0,1,9,1,training,13494.0,0
224,56,9,516,3,458,1,1,18,3,planning,4334.4,0
225,113,18,677,1,163,0,0,13,0,1:1,22950.3,0
226,21,2,418,2,538,1,1,14,3,1:1,292.6,1
227,158,12,489,0,64,4,0,11,1,training,15452.4,0
228,104,9,1066,2,258,3,1,13,1,planning,16629.6,0
229,126,11,669,0,174,5,0,14,4,1:1,15453.9,0
230,74,8,448,3,200,5,1,11,2,training,4420.27,0
231,127,4,951,3,234,2,0,15,2,1:1,8051.8,0
232,16,4,1069,4,107,6,1,16,1,1:1,1140.27,0
233,143,19,673,2,275,0,1,8,4,1:1,30475.68,0
234,62,6,1080,0,530,5,0,14,4,decision,6696.0,1
235,154,13,459,3,92,4,1,16,5,planning,15315.3,0
236,51,13,650,1,198,3,1,19,0,training,7182.5,0
237,174,7,1191,3,231,6,1,17,2,training,24177.3,0
238,23,3,822,1,253,4,0,12,1,planning,945.3,1
239,113,13,821,0,484,0,1,19,5,planning,20100.82,0
240,161,6,1082,3,242,2,1,9,3,planning,17420.2,0
241,62,13,572,3,283,5,0,17,2,planning,7683.87,0
242,145,18,1235,0,226,4,0,13,0,status,53722.5,0
243,162,18,482,3,385,6,0,19,4,training,23425.2,0
244,166,11,787,1,295,1,0,19,1,status,23951.03,0
245,68,18,1145,3,399,3,0,14,2,1:1,23358.0,0
246,134,16,423,2,328,6,1,9,3,1:1,15115.2,0
247,175,13,1284,4,287,4,1,9,0,training,48685.0,0
248,166,17,1089,1,83,3,1,17,0,1:1,51219.3,0
249,130,9,713,2,369,5,0,19,5,planning,13903.5,0
250,89,18,1495,0,513,1,1,17,2,status,39916.5,0
251,127,6,985,1,542,2,0,8,3,planning,12509.5,1
252,178,17,412,4,117,6,0,11,0,1:1,20778.53,0
253,118,7,1187,4,90,2,1,14,1,status,16341.03,0
254,98,9,421,0,383,1,0,16,0,planning,6188.7,1
255,126,19,338,0,589,3,0,10,3,training,13486.2,0
256,113,13,796,1,295,5,1,19,4,planning,19488.73,0
257,167,16,1079,3,69,4,0,18,4,1:1,48051.47,0
258,107,10,1242,0,377,1,0,14,5,status,22149.0,0
259,160,14,448,3,583,0,1,14,2,training,16725.33,0
260,142,16,1321,2,504,3,0,14,3,status,50021.87,0
261,124,11,960,4,103,2,0,9,5,training,21824.0,0
262,96,17,601,3,315,6,1,13,0,status,16347.2,0
263,68,8,537,4,255,1,1,9,0,1:1,4868.8,1
264,177,18,946,3,75,2,1,13,4,training,50232.6,0
265,175,8,962,2,379,3,1,17,5,decision,22446.67,0
266,82,15,535,0,129,2,0,10,4,status,10967.5,0
267,47,16,502,2,211,1,0,9,1,status,6291.73,0
268,156,8,555,0,112,3,1,19,4,planning,11544.0,0
269,35,10,897,0,587,0,0,13,1,training,5232.5,1
270,62,17,961,4,79,1,0,9,0,decision,16881.57,0
271,162,9,534,2,58,4,1,12,5,1:1,12976.2,0
272,142,19,833,3,559,5,1,9,1,planning,37457.23,0
273,150,19,1159,2,68,1,0,10,5,decision,55052.5,0
274,149,8,1069,4,439,3,1,10,5,training,21237.47,0
275,159,4,840,0,32,6,1,13,1,decision,8904.0,0
276,142,19,512,4,55,5,1,13,2,status,23022.93,0
277,47,11,762,1,120,1,0,17,4,status,6565.9,0
278,129,8,735,1,105,0,1,10,1,planning,12642.0,0
279,133,18,582,3,535,6,0,10,0,training,23221.8,0
280,36,15,387,4,242,0,0,19,5,training,3483.0,0
281,172,4,1367,3,357,4,0,8,3,decision,15674.93,0
282,52,13,760,3,185,6,1,14,1,planning,8562.67,0
283,123,14,577,1,402,2,1,15,4,training,16559.9,0
284,65,3,720,3,395,6,1,9,5,status,2340.0,1
285,22,4,995,1,490,5,1,11,2,decision,1459.33,1
286,41,6,814,0,50,6,1,17,0,1:1,3337.4,0
287,41,12,1002,4,394,3,0,14,2,status,8216.4,0
288,35,9,318,3,30,3,0,15,3,planning,1669.5,0
289,44,13,322,1,321,2,0,8,1,training,3069.73,0
290,111,8,712,2,115,6,1,11,5,status,10537.6,0
291,42,16,1353,3,209,0,0,13,1,1:1,15153.6,0
292,125,18,407,0,472,0,0,10,4,1:1,15262.5,0
293,75,5,1451,0,211,1,1,12,1,planning,9068.75,0
294,62,14,1434,2,505,4,1,17,0,status,20745.2,0
295,161,19,435,1,285,5,0,16,3,decision,22177.75,0
296,18,2,661,3,443,4,0,18,2,status,396.6,1
297,49,17,428,1,147,6,1,10,3,1:1,5942.07,0
298,63,14,814,0,257,4,1,12,5,planning,11965.8,0
299,31,11,748,1,374,1,1,15,1,planning,4251.13,0
300,172,13,1427,0,131,4,1,13,5,decision,53179.53,0
301,60,3,1173,1,465,2,0,11,2,planning,3519.0,1
302,131,4,772,2,362,1,0,15,5,planning,6742.13,0
303,20,11,1333,4,164,2,1,18,4,planning,4887.67,0
304,113,3,601,2,84,6,0,10,3,planning,3395.65,0
305,138,14,530,2,266,1,0,10,2,planning,17066.0,0
306,51,14,1222,4,509,6,1,11,2,1:1,14541.8,0
307,38,19,1389,4,458,6,0,16,2,status,16714.3,0
308,107,4,1236,3,125,4,0,12,0,training,8816.8,0
309,60,8,411,3,200,2,0,15,3,planning,3288.0,0
310,109,15,1336,2,203,6,1,13,5,training,36406.0,0
311,113,18,799,2,245,2,1,10,2,training,27086.1,0
312,130,13,1231,0,108,2,0,15,3,1:1,34673.17,0
313,174,17,897,0,549,1,1,19,2,planning,44222.1,0
314,175,13,533,3,390,3,1,16,4,training,20209.58,0
315,81,16,901,3,418,4,1,15,4,planning,19461.6,0
316,142,11,613,0,125,6,0,11,4,decision,15958.43,0
317,32,8,865,0,290,2,0,18,1,decision,3690.67,1
318,39,6,1335,1,522,5,1,13,2,decision,5206.5,1
319,68,2,508,1,544,3,0,8,1,training,1151.47,1
320,72,18,1337,0,51,6,0,11,3,decision,28879.2,0
321,81,4,1343,1,412,5,0,15,1,1:1,7252.2,1
322,118,14,886,4,59,4,0,8,3,1:1,24394.53,0
323,38,15,1314,3,237,4,0,10,3,training,12483.0,0
324,128,19,1393,3,101,2,1,8,3,planning,56462.93,0
325,46,5,1424,0,220,2,0,16,5,status,5458.67,0
326,100,19,997,2,466,6,0,9,1,planning,31571.67,0
327,165,6,431,0,447,1,0,16,5,planning,7111.5,0
328,141,17,1455,1,57,3,1,11,2,planning,58127.25,0
329,169,2,1343,2,230,6,1,9,1,planning,7565.57,0
330,144,15,835,1,463,3,1,11,2,status,30060.0,0
331,31,16,1313,4,346,2,0,19,2,decision,10854.13,0
332,118,10,526,1,246,4,1,18,3,planning,10344.67,0
333,175,16,1477,4,67,2,1,18,1,1:1,68926.67,0
334,151,18,1121,4,37,4,1,17,2,training,50781.3,0
335,57,5,1170,1,458,6,1,13,4,training,5557.5,1
336,53,13,704,1,206,4,0,18,2,1:1,8084.27,0
337,40,6,501,4,364,2,1,14,4,planning,2004.0,1
338,113,6,337,2,243,0,1,10,1,status,3808.1,0
339,64,12,1241,4,507,3,0,10,5,decision,15884.8,1
340,167,7,487,3,248,5,0,19,1,training,9488.38,0
341,166,8,1380,4,409,4,1,17,5,decision,30544.0,0
342,27,15,1240,2,207,4,0,19,5,status,8370.0,0
343,74,12,1343,3,289,0,1,15,1,training,19876.4,0
344,149,14,572,0,329,6,0,12,2,decision,19886.53,0
345,71,3,1442,0,151,6,0,11,0,status,5119.1,0
346,50,8,882,2,570,6,1,14,2,decision,5880.0,1
347,34,5,815,4,91,5,0,14,2,planning,2309.17,0
348,79,9,825,1,206,1,1,16,3,status,9776.25,0
349,22,14,635,2,505,0,0,16,3,decision,3259.67,0
350,158,15,997,3,210,5,1,12,2,planning,39381.5,0
351,156,11,1378,3,441,0,0,19,4,planning,39410.8,0
352,129,12,799,0,139,4,0,15,5,status,20614.2,0
353,157,3,1199,3,239,3,0,17,3,1:1,9412.15,0
354,106,10,1065,2,72,0,0,8,2,training,18815.0,0
355,112,18,835,3,470,1,0,16,0,status,28056.0,0
356,80,4,461,2,431,2,1,15,4,planning,2458.67,0
357,46,7,893,1,256,5,0,13,1,planning,4792.43,1
358,100,6,458,0,425,0,1,10,2,status,4580.0,1
359,65,6,359,3,441,0,1,10,2,1:1,2333.5,1
360,167,16,1214,2,266,1,1,15,5,training,54063.47,0
361,77,18,510,4,91,3,0,12,4,decision,11781.0,0
362,139,10,705,0,204,0,1,17,3,status,16332.5,0
363,164,4,963,1,25,0,0,18,3,training,10528.8,0
364,72,18,1432,2,225,3,1,14,3,training,30931.2,0
365,72,11,1399,1,563,1,1,12,1,planning,18466.8,1
366,100,4,841,1,406,5,1,15,4,decision,5606.67,0
367,63,19,1297,3,95,5,1,17,4,status,25875.15,0
368,84,19,1440,3,196,0,1,17,3,planning,38304.0,0
369,29,18,1226,2,368,3,0,11,3,planning,10666.2,0
370,68,4,1167,4,274,0,1,9,5,1:1,5290.4,0
371,115,4,318,2,327,6,1,10,0,training,2438.0,0
372,22,7,731,4,364,2,0,15,0,status,1876.23,1
373,67,14,1039,1,146,5,0,18,2,status,16243.03,0
374,74,16,482,0,306,6,0,14,2,status,9511.47,0
375,122,10,412,2,506,4,1,9,4,planning,8377.33,0
376,19,5,780,2,402,2,1,13,4,1:1,1235.0,1
377,117,15,1469,4,425,0,1,16,1,decision,42968.25,0
378,20,6,1130,1,407,1,1,11,1,planning,2260.0,1
379,123,3,1436,1,544,5,1,16,0,decision,8831.4,1
380,130,12,1062,4,576,4,1,9,2,1:1,27612.0,0
381,108,10,775,1,295,2,0,9,0,training,13950.0,0
382,61,4,1062,3,519,5,0,16,0,status,4318.8,1
383,113,10,1270,0,356,3,1,19,2,decision,23918.33,0
384,69,4,1319,2,500,1,1,14,1,planning,6067.4,1
385,66,3,1441,0,292,2,1,14,5,decision,4755.3,1
386,158,13,460,2,77,3,1,8,5,training,15747.33,0
387,27,11,700,3,347,6,1,18,5,status,3465.0,0
388,128,10,497,1,128,0,0,13,2,decision,10602.67,0
389,138,16,959,4,298,3,0,14,3,training,35291.2,0
390,120,9,1370,3,347,2,1,18,3,planning,24660.0,0
391,172,6,698,0,334,2,0,13,3,1:1,12005.6,0
392,161,12,377,4,493,6,1,13,4,planning,12139.4,0
393,159,3,423,1,130,0,1,9,1,status,3362.85,0
394,134,16,374,3,248,3,1,13,1,planning,13364.27,0
395,77,7,436,4,516,3,0,11,4,planning,3916.73,1
396,33,9,901,3,175,0,0,16,0,planning,4459.95,0
397,106,6,1136,3,492,3,1,19,5,planning,12041.6,1
398,72,17,799,1,291,5,0,8,3,status,16299.6,0
399,104,19,437,2,21,0,0,15,5,training,14391.87,0
400,131,7,349,4,530,1,1,12,3,decision,5333.88,0
401,76,6,1272,1,305,2,0,8,5,1:1,9667.2,1
402,37,17,553,3,32,1,0,11,0,decision,5797.28,0
403,141,14,1009,1,517,5,1,8,5,decision,33196.1,0
404,151,6,862,2,257,6,1,13,5,1:1,13016.2,0
405,154,14,1056,4,113,5,0,9,2,status,37945.6,0
406,143,18,846,2,357,4,1,12,5,1:1,36293.4,0
407,72,19,1221,0,190,4,0,14,2,status,27838.8,0
408,136,9,880,4,586,4,1,9,1,decision,17952.0,0
409,15,14,348,2,486,0,1,13,4,status,1218.0,0
410,48,4,1216,3,162,3,1,13,5,training,3891.2,0
411,110,9,1397,4,220,5,1,12,1,1:1,23050.5,0
412,140,3,1003,4,199,1,0,12,2,training,7021.0,0
413,132,9,560,1,383,6,1,10,5,decision,11088.0,0
414,62,14,655,3,498,1,1,17,5,1:1,9475.67,0
415,103,14,937,0,584,1,1,17,0,decision,22519.23,0
416,131,2,1042,2,490,1,0,18,1,training,4550.07,1
417,143,7,1309,1,403,6,0,19,3,decision,21838.48,1
418,30,17,1230,2,436,4,1,9,3,1:1,10455.0,0
419,83,9,940,0,327,1,1,14,0,1:1,11703.0,0
420,36,2,1091,0,386,6,1,8,2,decision,1309.2,1
421,107,17,911,4,20,6,1,13,3,1:1,27618.48,0
422,90,10,1108,0,63,3,1,13,3,1:1,16620.0,0
423,168,14,985,2,117,6,1,10,4,decision,38612.0,0
424,158,12,487,3,284,4,0,9,1,training,15389.2,0
425,100,14,1284,3,159,1,1,19,2,1:1,29960.0,0
426,43,11,847,4,500,6,1,9,5,1:1,6677.18,1
427,83,5,1024,2,256,0,1,16,1,1:1,7082.67,0
428,61,7,1225,2,91,6,1,18,2,1:1,8717.92,0
429,108,8,1175,0,209,2,1,12,3,decision,16920.0,0
430,158,6,917,2,287,2,1,14,4,training,14488.6,0
431,99,12,713,1,340,2,0,19,1,training,14117.4,0
432,53,14,1202,0,126,6,0,12,3,status,14864.73,0
433,114,11,462,1,251,4,0,14,2,1:1,9655.8,0
434,47,11,569,4,61,1,0,11,1,1:1,4902.88,0
435,115,12,931,3,158,5,0,15,5,status,21413.0,0
436,37,8,1205,4,292,5,0,18,1,training,5944.67,0
437,24,19,504,3,500,5,1,17,3,planning,3830.4,0
438,83,5,881,4,435,4,1,18,1,planning,6093.58,1
439,114,3,1140,2,525,3,1,17,5,training,6498.0,1
440,48,15,895,1,443,0,1,14,4,1:1,10740.0,0
441,152,14,549,3,426,0,1,17,4,planning,19471.2,0
442,161,13,1174,0,587,2,1,12,3,decision,40953.03,0
443,110,8,495,1,409,2,0,18,2,decision,7260.0,0
444,15,3,989,0,361,6,1,13,3,status,741.75,0
445,83,14,1393,1,512,5,0,12,4,training,26977.77,0
446,18,15,938,1,211,6,0,14,0,training,4221.0,0
447,30,18,971,4,518,5,1,19,0,planning,8739.0,0
448,38,10,1471,3,252,2,1,9,1,1:1,9316.33,0
449,94,18,1243,3,246,1,1,12,5,training,35052.6,0
450,16,9,498,1,390,3,1,17,1,planning,1195.2,1
451,142,3,791,2,158,6,1,10,0,planning,5616.1,0
452,174,14,1195,2,168,3,1,16,4,training,48517.0,0
453,98,4,441,0,134,3,1,13,1,planning,2881.2,0
454,166,17,464,0,469,3,0,17,3,status,21823.47,0
455,154,7,613,4,82,2,1,10,5,status,11013.57,0
456,177,8,320,1,123,0,1,14,3,training,7552.0,0
457,138,11,1405,0,292,2,0,11,5,1:1,35546.5,0
458,47,10,1454,0,25,3,1,10,4,status,11389.67,0
